fightID,timestamp,sourceID,sourceName,targetID,targetName,abilityGUID,abilityName,amount
2,7080773,48,,63,,,,2850
2,7080862,55,,63,,,,29560
2,7080862,55,,62,,,,40521
2,7081086,52,,62,,,,3556
2,7081086,54,,62,,,,43039
2,7081086,54,,62,,,,3319
2,7081131,53,,63,,,,7165
2,7081131,53,,62,,,,9332
2,7081131,52,,62,,,,44298
2,7081131,52,,63,,,,21186
2,7081131,49,,62,,,,35707
2,7081131,49,,62,,,,31
2,7081219,56,,63,,,,38808
2,7081219,56,,62,,,,24240
2,7081219,56,,63,,,,4511
2,7081263,50,,62,,,,28173
2,7081263,50,,63,,,,17474
2,7081531,48,,63,,,,2850
2,7081531,55,,63,,,,4271
2,7081576,55,,63,,,,29560
2,7081576,55,,63,,,,34802
2,7081620,52,,62,,,,3556
2,7081620,54,,62,,,,3319
2,7081665,49,,62,,,,31
2,7081709,55,,62,,,,40521
2,7081709,54,,62,,,,43039
2,7081755,56,,63,,,,4511
2,7081755,53,,63,,,,7165
2,7081755,49,,62,,,,35707
2,7081755,49,,62,,,,8716
2,7081799,54,,62,,,,20622
2,7081799,54,,63,,,,15843
2,7081844,48,,63,,,,24766
2,7081889,53,,62,,,,9332
2,7081889,50,,62,,,,52012
2,7081889,50,,63,,,,27077
2,7081889,50,,62,,,,39
2,7081933,50,,62,,,,28173
2,7081977,56,,63,,,,38808
2,7081977,48,,62,,,,24957
2,7082021,48,,63,,,,5117
2,7082021,48,,62,,,,4893
2,7082066,55,,63,,,,4271
2,7082066,50,,63,,,,17474
2,7082111,56,,62,,,,24240
2,7082199,55,,63,,,,34802
2,7082244,55,,63,,,,7689
2,7082244,55,,62,,,,4527
2,7082289,52,,62,,,,44298
2,7082289,52,,62,,,,5415
2,7082333,49,,62,,,,8716
2,7082378,54,,62,,,,20622
2,7082422,52,,63,,,,21186
2,7082422,50,,62,,,,39
2,7082422,49,,62,,,,6245
2,7082466,50,,62,,,,52012
2,7082511,54,,63,,,,15843
2,7082600,50,,63,,,,27077
2,7082867,55,,63,,,,7689
2,7082912,52,,62,,,,5415
2,7082912,48,,63,,,,28641
2,7082912,48,,62,,,,18808
2,7083001,55,,62,,,,4527
2,7083046,49,,62,,,,6245
2,7083091,54,,62,,,,11294
2,7083136,56,,63,,,,9716
2,7083268,56,,63,,,,2800
2,7083313,49,,62,,,,50878
2,7083313,49,,63,,,,19939
2,7083402,55,,63,,,,9531
2,7083402,55,,62,,,,14814
2,7083402,54,,62,,,,3318
2,7083492,48,,63,,,,3238
2,7083537,53,,63,,,,7767
2,7083537,53,,62,,,,12307
2,7083625,52,,62,,,,32347
2,7083625,48,,63,,,,23756
2,7083670,48,,63,,,,5117
2,7083714,54,,62,,,,11294
2,7083804,56,,63,,,,2800
2,7083804,48,,62,,,,4893
2,7083938,55,,63,,,,9531
2,7083938,54,,62,,,,3318
2,7083983,49,,62,,,,6795
2,7084071,55,,62,,,,14814
2,7084161,53,,63,,,,7767
2,7084249,52,,62,,,,32347
2,7084249,48,,63,,,,3238
2,7084294,53,,62,,,,12307
2,7084295,48,,63,,,,21452
2,7084295,48,,62,,,,11508
2,7084339,55,,63,,,,2555
2,7084339,53,,63,,,,4371
2,7084383,58,,63,,,,2453
2,7084383,55,,63,,,,2453
2,7084383,58,,62,,,,2925
2,7084383,55,,62,,,,2925
2,7084383,50,,62,,,,2665
2,7084426,56,,63,,,,9716
2,7084471,52,,62,,,,2788
2,7084471,54,,62,,,,61412
2,7084471,54,,63,,,,25847
2,7084560,49,,62,,,,6795
2,7084560,48,,63,,,,28641
2,7084604,49,,62,,,,42
2,7084649,48,,63,,,,23756
2,7084649,49,,62,,,,10199
2,7084649,50,,62,,,,33
2,7084694,48,,62,,,,18808
2,7084738,49,,62,,,,50878
2,7084739,52,,62,,,,4318
2,7084873,55,,63,,,,2555
2,7084873,49,,63,,,,19939
2,7084961,54,,62,,,,61412
2,7085004,52,,62,,,,2788
2,7085095,54,,63,,,,25847
2,7085095,48,,63,,,,21452
2,7085095,56,,63,,,,31135
2,7085095,48,,63,,,,5883
2,7085138,49,,62,,,,42
2,7085183,50,,62,,,,33
2,7085227,48,,62,,,,11508
2,7085272,49,,62,,,,10199
2,7085361,56,,63,,,,2805
2,7085405,53,,63,,,,4371
2,7085405,52,,62,,,,4318
2,7085673,50,,62,,,,2665
2,7085808,49,,62,,,,45990
2,7085808,49,,63,,,,0
2,7085852,56,,63,,,,14901
2,7085896,56,,63,,,,2805
2,7085896,55,,63,,,,9520
2,7085896,54,,62,,,,63823
2,7085896,54,,63,,,,0
2,7086119,52,,62,,,,31742
2,7086208,56,,63,,,,31135
2,7086387,54,,62,,,,63823
2,7086387,48,,63,,,,5883
2,7086387,48,,63,,,,30687
2,7086476,55,,63,,,,9520
2,7086521,54,,62,,,,3618
2,7086566,48,,63,,,,3510
2,7086655,52,,62,,,,14019
2,7086655,54,,62,,,,56593
2,7086743,52,,62,,,,31742
2,7086921,48,,63,,,,30687
2,7087010,50,,62,,,,12648
2,7087055,54,,62,,,,3618
2,7087055,56,,63,,,,9532
2,7087144,55,,63,,,,4141
2,7087278,52,,62,,,,14019
2,7087278,48,,63,,,,9387
2,7087323,56,,63,,,,14901
2,7087323,54,,62,,,,56593
2,7087323,48,,63,,,,3510
2,7087413,58,,63,,,,10289
2,7087413,55,,63,,,,2288
2,7087413,48,,63,,,,1646
2,7087413,55,,63,,,,2408
2,7087413,53,,63,,,,3947
2,7087413,58,,62,,,,2880
2,7087413,55,,62,,,,1123
2,7087413,50,,62,,,,1757
2,7087413,56,,63,,,,5826
2,7087636,49,,62,,,,45990
2,7087680,55,,63,,,,4141
2,7087860,52,,62,,,,2825
2,7087860,49,,62,,,,35387
2,7087949,56,,63,,,,5826
2,7088082,49,,62,,,,64
2,7088126,50,,62,,,,51
2,7088304,50,,62,,,,12648
2,7088349,56,,63,,,,9532
2,7088393,52,,62,,,,2825
2,7088393,55,,63,,,,14934
2,7088393,54,,62,,,,16697
2,7088483,49,,62,,,,62722
2,7088483,49,,63,,,,0
2,7088571,48,,63,,,,9387
2,7088616,49,,62,,,,64
2,7088616,52,,62,,,,32035
2,7088660,50,,62,,,,51
2,7088839,54,,62,,,,5486
2,7089017,55,,63,,,,14934
2,7089017,54,,62,,,,16697
2,7089017,49,,62,,,,35387
2,7089018,56,,63,,,,65354
2,7089018,56,,62,,,,0
2,7089018,50,,62,,,,17154
2,7089239,52,,62,,,,32035
2,7089372,54,,62,,,,5486
2,7089416,56,,63,,,,65354
2,7089462,56,,63,,,,5363
2,7089640,53,,63,,,,12507
2,7089640,48,,63,,,,4158
2,7089729,48,,63,,,,12371
2,7089729,48,,63,,,,26609
2,7089729,48,,63,,,,12469
2,7089774,56,,63,,,,17331
2,7089774,55,,63,,,,6442
2,7089952,55,,63,,,,2692
2,7089997,56,,63,,,,5363
2,7090041,49,,62,,,,62722
2,7090309,50,,62,,,,17154
2,7090399,48,,63,,,,4158
2,7090399,58,,63,,,,13584
2,7090399,55,,63,,,,2677
2,7090399,48,,63,,,,1926
2,7090399,55,,63,,,,2818
2,7090399,53,,63,,,,4618
2,7090399,48,,63,,,,1545
2,7090399,58,,62,,,,2841
2,7090399,55,,62,,,,1108
2,7090399,50,,62,,,,1733
2,7090443,53,,63,,,,12507
2,7090443,53,,63,,,,337
2,7090487,55,,63,,,,2692
2,7090578,55,,63,,,,6442
2,7090578,53,,63,,,,4247
2,7090578,54,,62,,,,13216
2,7090800,48,,63,,,,6390
2,7090934,55,,63,,,,14663
2,7090979,53,,63,,,,337
2,7090979,56,,63,,,,30844
2,7090979,49,,62,,,,23248
2,7091068,50,,62,,,,15669
2,7091113,52,,62,,,,14589
2,7091157,54,,62,,,,5477
2,7091202,48,,63,,,,12371
2,7091246,56,,63,,,,17331
2,7091246,52,,62,,,,2848
2,7091246,54,,62,,,,8801
2,7091336,54,,62,,,,13216
2,7091336,48,,63,,,,26609
2,7091426,48,,63,,,,17989
2,7091426,48,,62,,,,0
2,7091470,48,,63,,,,12469
2,7091515,56,,63,,,,2678
2,7091560,55,,63,,,,14663
2,7091560,49,,62,,,,33
2,7091605,53,,63,,,,4247
2,7091605,49,,62,,,,23248
2,7091694,54,,62,,,,5477
2,7091739,52,,62,,,,14589
2,7091783,52,,62,,,,2848
2,7091872,54,,62,,,,8801
2,7092050,56,,63,,,,2678
2,7092095,56,,63,,,,30844
2,7092095,49,,62,,,,33
2,7092095,55,,63,,,,8914
2,7092185,48,,63,,,,20859
2,7092229,48,,63,,,,17989
2,7092274,53,,63,,,,20090
2,7092363,50,,62,,,,15669
2,7092408,48,,63,,,,6390
2,7092452,49,,62,,,,14011
2,7092720,54,,62,,,,9740
2,7092720,48,,63,,,,4189
2,7092765,55,,63,,,,2606
2,7092853,55,,63,,,,8914
2,7092897,53,,63,,,,4071
2,7092942,56,,63,,,,17682
2,7093076,53,,63,,,,20090
2,7093076,49,,62,,,,14011
2,7093298,55,,63,,,,2606
2,7093343,50,,62,,,,13556
2,7093388,58,,63,,,,13317
2,7093388,55,,63,,,,2625
2,7093388,48,,63,,,,1888
2,7093388,55,,63,,,,2763
2,7093388,53,,63,,,,4527
2,7093388,48,,63,,,,1514
2,7093388,58,,62,,,,2623
2,7093388,55,,62,,,,1023
2,7093388,50,,62,,,,1600
2,7093433,55,,63,,,,26146
2,7093478,48,,63,,,,4189
2,7093478,54,,62,,,,3333
2,7093522,54,,62,,,,9740
2,7093567,56,,63,,,,2889
2,7093612,52,,62,,,,42166
2,7093656,48,,63,,,,20859
2,7093700,56,,63,,,,17011
2,7093789,56,,63,,,,17682
2,7093924,53,,63,,,,4071
2,7093968,49,,62,,,,33031
2,7094013,54,,62,,,,3333
2,7094102,56,,63,,,,2889
2,7094370,52,,62,,,,42166
2,7094594,55,,63,,,,26146
2,7094594,49,,62,,,,33031
2,7094637,50,,62,,,,13556
2,7094638,52,,62,,,,4828
2,7094682,53,,63,,,,20739
2,7094682,48,,63,,,,11986
2,7094861,55,,63,,,,17743
2,7094905,56,,63,,,,27492
2,7095038,49,,62,,,,40
2,7095172,56,,63,,,,17011
2,7095172,52,,62,,,,4828
2,7095484,53,,63,,,,20739
2,7095529,53,,63,,,,287
2,7095574,49,,62,,,,40
2,7095574,55,,63,,,,2503
2,7095618,56,,63,,,,3382
2,7095663,56,,63,,,,29691
2,7095663,54,,62,,,,43520
2,7095797,48,,63,,,,5613
2,7095842,55,,63,,,,17743
2,7095932,55,,63,,,,11709
2,7096065,53,,63,,,,287
2,7096110,55,,63,,,,2503
2,7096110,52,,62,,,,9418
2,7096155,56,,63,,,,3382
2,7096155,48,,63,,,,11986
2,7096155,49,,62,,,,24378
2,7096155,49,,63,,,,0
2,7096289,54,,62,,,,43520
2,7096378,58,,63,,,,13545
2,7096378,55,,63,,,,2670
2,7096378,48,,63,,,,1920
2,7096378,55,,63,,,,2810
2,7096378,53,,63,,,,4605
2,7096378,48,,63,,,,1540
2,7096378,58,,62,,,,2640
2,7096378,55,,62,,,,1029
2,7096378,50,,62,,,,1611
2,7096378,50,,62,,,,13309
2,7096512,56,,63,,,,27492
2,7096556,48,,63,,,,5613
2,7096556,55,,63,,,,4986
2,7096601,54,,62,,,,2632
2,7096645,55,,63,,,,11709
2,7096645,52,,62,,,,9418
2,7096870,56,,63,,,,10110
2,7097092,54,,62,,,,35848
2,7097136,56,,63,,,,29691
2,7097137,54,,62,,,,2632
2,7097137,53,,63,,,,19331
2,7097181,48,,63,,,,16096
2,7097315,55,,63,,,,4986
2,7097584,49,,62,,,,24378
2,7097673,50,,62,,,,13309
2,7097673,56,,63,,,,4676
2,7097718,54,,62,,,,35848
2,7097942,53,,63,,,,19331
2,7098032,52,,62,,,,4931
2,7098165,56,,63,,,,10110
2,7098210,56,,63,,,,4676
2,7098388,55,,63,,,,15285
2,7098388,55,,63,,,,3203
2,7098388,50,,62,,,,20025
2,7098521,49,,62,,,,39
2,7098567,52,,62,,,,4931
2,7098567,52,,62,,,,8834
2,7098656,48,,63,,,,16096
2,7098656,49,,62,,,,36873
2,7098656,49,,63,,,,0
2,7098656,48,,63,,,,23297
2,7098835,56,,63,,,,30464
2,7098879,48,,63,,,,3992
2,7098924,55,,63,,,,3203
2,7098924,54,,62,,,,2690
2,7099059,49,,62,,,,39
2,7099059,55,,63,,,,10290
2,7099102,55,,63,,,,15285
2,7099102,50,,62,,,,54
2,7099191,52,,62,,,,8834
2,7099281,54,,62,,,,13512
2,7099326,49,,62,,,,14871
2,7099326,49,,63,,,,0
2,7099326,48,,63,,,,34853
2,7099326,48,,62,,,,0
2,7099415,58,,63,,,,9497
2,7099415,48,,63,,,,1677
2,7099415,55,,63,,,,2454
2,7099415,53,,63,,,,4021
2,7099415,48,,63,,,,1345
2,7099415,58,,62,,,,4636
2,7099415,50,,62,,,,4636
2,7099459,54,,62,,,,2690
2,7099548,53,,63,,,,20123
2,7099593,56,,63,,,,11881
2,7099637,56,,63,,,,30464
2,7099637,48,,63,,,,3992
2,7099637,50,,62,,,,54
2,7099682,48,,63,,,,23297
2,7099682,50,,62,,,,20025
2,7099727,56,,63,,,,2532
2,7099815,55,,63,,,,10290
2,7099903,54,,62,,,,13512
2,7099949,48,,63,,,,9450
2,7100127,48,,63,,,,34853
2,7100260,56,,63,,,,2532
2,7100349,53,,63,,,,20123
2,7100482,49,,62,,,,14871
2,7100482,49,,62,,,,36873
2,7100616,53,,63,,,,253
2,7100661,50,,62,,,,12084
2,7100795,56,,63,,,,21560
2,7100884,55,,63,,,,8773
2,7101062,56,,63,,,,11881
2,7101062,52,,62,,,,18870
2,7101152,53,,63,,,,253
2,7101152,49,,62,,,,33363
2,7101152,49,,63,,,,0
2,7101196,55,,63,,,,2889
2,7101241,54,,62,,,,5195
2,7101419,48,,63,,,,9450
2,7101419,52,,62,,,,4123
2,7101464,54,,62,,,,9021
2,7101554,56,,63,,,,21560
2,7101554,55,,63,,,,6028
2,7101598,55,,63,,,,8773
2,7101732,55,,63,,,,2889
2,7101777,54,,62,,,,5195
2,7101777,56,,63,,,,3292
2,7101955,52,,62,,,,4123
2,7101955,50,,62,,,,12084
2,7101955,53,,63,,,,10203
2,7101955,48,,63,,,,2484
2,7101999,49,,62,,,,32
2,7102265,54,,62,,,,9021
2,7102310,56,,63,,,,3292
2,7102310,55,,63,,,,6028
2,7102400,58,,63,,,,9554
2,7102400,48,,63,,,,1687
2,7102400,55,,63,,,,2469
2,7102400,53,,63,,,,4045
2,7102400,48,,63,,,,1353
2,7102400,58,,62,,,,2670
2,7102400,50,,62,,,,2670
2,7102400,48,,63,,,,7331
2,7102534,49,,62,,,,32
2,7102713,52,,62,,,,18870
2,7102713,49,,62,,,,33363
2,7102713,48,,63,,,,2484
2,7102713,56,,63,,,,22771
2,7102756,53,,63,,,,10203
2,7103159,50,,62,,,,11364
2,7103425,55,,63,,,,7675
2,7103559,52,,62,,,,20598
2,7103559,54,,62,,,,2369
2,7103826,56,,63,,,,22771
2,7103826,56,,63,,,,4303
2,7103871,48,,63,,,,7331
2,7104005,55,,63,,,,1825
2,7104093,54,,62,,,,2369
2,7104183,52,,62,,,,20598
2,7104361,56,,63,,,,4303
2,7104406,53,,63,,,,17928
2,7104406,54,,62,,,,9562
2,7104450,50,,62,,,,11364
2,7104539,55,,63,,,,1825
2,7104674,56,,63,,,,10097
2,7104807,52,,62,,,,2447
2,7104897,48,,63,,,,11626
2,7105031,54,,62,,,,9562
2,7105031,54,,62,,,,35246
2,7105031,54,,63,,,,0
2,7105031,48,,63,,,,3225
2,7105075,55,,63,,,,7675
2,7105075,49,,62,,,,18619
2,7105207,53,,63,,,,17928
2,7105341,52,,62,,,,2447
2,7105387,58,,63,,,,8170
2,7105387,48,,63,,,,1443
2,7105387,55,,63,,,,2111
2,7105387,53,,63,,,,3459
2,7105387,48,,63,,,,1157
2,7105387,58,,62,,,,7517
2,7105387,50,,62,,,,5105
2,7105387,54,,62,,,,2412
2,7105520,56,,63,,,,10097
2,7105610,54,,62,,,,35246
2,7105610,48,,63,,,,4592
2,7105610,50,,62,,,,11074
2,7105654,50,,62,,,,29
2,7105742,53,,63,,,,243
2,7105787,48,,63,,,,3225
2,7105832,54,,62,,,,9546
2,7105877,49,,62,,,,18619
2,7105877,56,,63,,,,2021
2,7105922,55,,63,,,,4426
2,7106055,52,,62,,,,35876
2,7106144,49,,62,,,,17635
2,7106188,50,,62,,,,29
2,7106278,53,,63,,,,243
2,7106368,48,,63,,,,11626
2,7106411,56,,63,,,,2021
2,7106455,54,,62,,,,9546
2,7106634,56,,63,,,,15746
2,7106679,54,,62,,,,3703
2,7106813,55,,63,,,,4426
2,7106813,52,,62,,,,35876
2,7106813,55,,62,,,,0
2,7106813,53,,63,,,,10861
2,7106902,49,,62,,,,17635
2,7106902,50,,62,,,,11074
2,7106992,49,,62,,,,32
2,7107170,54,,62,,,,11490
2,7107215,54,,62,,,,3703
2,7107215,48,,63,,,,4592
2,7107348,48,,63,,,,7632
2,7107392,56,,63,,,,15746
2,7107526,49,,62,,,,32
2,7107615,53,,63,,,,10861
2,7107794,54,,62,,,,11490
2,7107928,56,,63,,,,3154
2,7108061,54,,62,,,,10462
2,7108106,48,,63,,,,2449
2,7108106,50,,62,,,,17723
2,7108194,52,,62,,,,4200
2,7108373,58,,63,,,,9359
2,7108373,48,,63,,,,1652
2,7108373,55,,63,,,,2418
2,7108373,53,,63,,,,3963
2,7108373,48,,63,,,,1326
2,7108373,58,,62,,,,4933
2,7108373,50,,62,,,,3350
2,7108373,54,,62,,,,1583
2,7108462,56,,63,,,,3154
2,7108462,55,,63,,,,6809
2,7108551,52,,62,,,,5007
2,7108596,56,,63,,,,9378
2,7108596,49,,62,,,,13968
2,7108684,54,,62,,,,10462
2,7108729,52,,62,,,,4200
2,7108818,48,,63,,,,7632
2,7108864,48,,63,,,,2449
2,7108864,48,,63,,,,15031
2,7108864,48,,62,,,,0
2,7108997,54,,62,,,,2908
2,7109086,52,,62,,,,5007
2,7109220,53,,63,,,,10284
2,7109354,49,,62,,,,13968
2,7109398,50,,62,,,,17723
2,7109533,55,,63,,,,6809
2,7109533,54,,62,,,,2908
2,7109621,55,,63,,,,1929
2,7109666,48,,63,,,,15031
2,7109845,48,,63,,,,9048
2,7109890,56,,63,,,,9378
2,7109979,56,,63,,,,2035
2,7110024,53,,63,,,,10284
2,7110159,55,,63,,,,1929
2,7110249,54,,62,,,,10951
2,7110470,49,,62,,,,48
2,7110515,56,,63,,,,2035
2,7110560,56,,63,,,,42535
2,7110917,55,,63,,,,7761
2,7111006,54,,62,,,,10951
2,7111006,49,,62,,,,48
2,7111051,52,,62,,,,7351
2,7111051,49,,62,,,,16810
2,7111185,56,,63,,,,42535
2,7111185,48,,63,,,,3503
2,7111319,48,,63,,,,9048
2,7111319,54,,62,,,,2973
2,7111408,58,,63,,,,10351
2,7111408,48,,63,,,,1828
2,7111408,55,,63,,,,2674
2,7111408,53,,63,,,,4383
2,7111408,48,,63,,,,1466
2,7111408,58,,62,,,,4046
2,7111408,50,,62,,,,2748
2,7111408,54,,62,,,,1298
2,7111587,55,,63,,,,16240
2,7111587,52,,62,,,,4970
2,7111675,52,,62,,,,7351
2,7111720,48,,63,,,,3183
2,7111720,48,,62,,,,0
2,7111810,49,,62,,,,16810
2,7111855,54,,62,,,,2973
2,7111943,48,,63,,,,3503
2,7112031,56,,63,,,,3433
2,7112120,52,,62,,,,4970
2,7112210,55,,63,,,,16240
2,7112299,53,,63,,,,149
2,7112344,48,,63,,,,6560
2,7112389,54,,62,,,,5713
2,7112433,55,,63,,,,2979
2,7141194,48,,62,,,,3367
2,7141194,48,,62,,,,3559
2,7141552,49,,63,,,,17653
2,7141597,56,,62,,,,2719
2,7141642,56,,62,,,,7737
2,7141642,50,,63,,,,2280
2,7141642,50,,63,,,,27
2,7141775,55,,62,,,,2337
2,7141819,55,,62,,,,15856
2,7141954,48,,62,,,,3559
2,7142132,56,,62,,,,2719
2,7142176,50,,63,,,,27
2,7142221,52,,63,,,,26354
2,7142221,52,,63,,,,2491
2,7142266,49,,63,,,,21747
2,7142310,55,,62,,,,2337
2,7142310,49,,63,,,,17653
2,7142444,55,,62,,,,15856
2,7142444,56,,62,,,,10557
2,7142488,48,,62,,,,3367
2,7142488,48,,62,,,,8140
2,7142533,54,,63,,,,11594
2,7142578,55,,62,,,,3947
2,7142578,54,,63,,,,3806
2,7142756,52,,63,,,,2491
2,7142801,52,,63,,,,15585
2,7142846,52,,63,,,,26354
2,7142934,56,,62,,,,7737
2,7142934,50,,63,,,,2280
2,7143112,54,,63,,,,3806
2,7143156,54,,63,,,,11594
2,7143156,54,,63,,,,14506
2,7143201,55,,62,,,,3947
2,7143245,55,,62,,,,5167
2,7143423,49,,63,,,,21747
2,7143467,52,,63,,,,15585
2,7143468,52,,63,,,,7990
2,7143512,48,,62,,,,8140
2,7143556,56,,62,,,,17393
2,7143646,56,,62,,,,3478
2,7143735,48,,62,,,,4845
2,7143779,54,,63,,,,14506
2,7143914,56,,62,,,,10557
2,7144048,55,,62,,,,5167
2,7144093,52,,63,,,,7990
2,7144182,56,,62,,,,3478
2,7144272,48,,62,,,,2173
2,7144361,56,,62,,,,17393
2,7144361,55,,62,,,,53235
2,7144361,55,,63,,,,0
2,7144361,54,,63,,,,4264
2,7144405,58,,63,,,,4958
2,7144405,50,,63,,,,3024
2,7144405,54,,63,,,,1934
2,7144405,58,,62,,,,5031
2,7144405,54,,62,,,,1123
2,7144405,53,,62,,,,2009
2,7144405,48,,62,,,,661
2,7144405,55,,62,,,,1238
2,7144405,48,,62,,,,7070
2,7144583,55,,62,,,,2273
2,7144717,52,,63,,,,28297
2,7144986,55,,62,,,,24593
2,7145030,48,,62,,,,4845
2,7145030,48,,62,,,,2173
2,7145075,55,,62,,,,53235
2,7145075,50,,63,,,,18759
2,7145119,55,,62,,,,2273
2,7145119,53,,62,,,,11230
2,7145164,54,,63,,,,4264
2,7145253,54,,63,,,,2989
2,7145343,52,,63,,,,28297
2,7145432,48,,62,,,,5619
2,7145478,56,,62,,,,8154
2,7145612,55,,62,,,,24593
2,7145612,52,,63,,,,3985
2,7145656,49,,63,,,,12888
2,7145700,56,,62,,,,3319
2,7145789,54,,63,,,,2989
2,7145923,53,,62,,,,11230
2,7146012,48,,62,,,,7070
2,7146146,52,,63,,,,3985
2,7146146,50,,63,,,,30
2,7146191,48,,62,,,,10537
2,7146236,56,,62,,,,3319
2,7146280,49,,63,,,,13837
2,7146280,49,,62,,,,0
2,7146369,50,,63,,,,18759
2,7146459,49,,63,,,,12888
2,7146682,50,,63,,,,30
2,7146728,56,,62,,,,2066
2,7146817,48,,62,,,,11159
2,7146862,55,,62,,,,8241
2,7146862,49,,63,,,,17251
2,7146862,49,,63,,,,37
2,7146906,54,,63,,,,11050
2,7147040,48,,62,,,,5619
2,7147084,56,,62,,,,8154
2,7147219,52,,63,,,,27932
2,7147263,56,,62,,,,2066
2,7147352,48,,62,,,,11159
2,7147352,48,,62,,,,3729
2,7147397,49,,63,,,,37
2,7147397,58,,63,,,,5295
2,7147397,50,,63,,,,3230
2,7147397,54,,63,,,,2065
2,7147397,58,,62,,,,7335
2,7147397,54,,62,,,,1480
2,7147397,53,,62,,,,2648
2,7147397,48,,62,,,,872
2,7147397,55,,62,,,,1632
2,7147397,48,,62,,,,703
2,7147397,55,,62,,,,2220
2,7147441,55,,62,,,,8241
2,7147441,49,,63,,,,13837
2,7147441,56,,62,,,,17466
2,7147441,48,,62,,,,4484
2,7147530,53,,62,,,,10671
2,7147530,50,,63,,,,10820
2,7147619,49,,63,,,,17251
2,7147664,54,,63,,,,11050
2,7147664,48,,62,,,,10537
2,7147753,56,,62,,,,4160
2,7147843,52,,63,,,,27932
2,7147932,55,,62,,,,2220
2,7147932,54,,63,,,,2427
2,7148111,48,,62,,,,3729
2,7148289,56,,62,,,,4160
2,7148334,53,,62,,,,10671
2,7148467,54,,63,,,,2427
2,7148557,56,,62,,,,17466
2,7148646,48,,62,,,,10422
2,7148780,56,,62,,,,2149
2,7148824,50,,63,,,,10820
2,7149003,52,,63,,,,2559
2,7149047,48,,62,,,,4484
2,7149315,56,,62,,,,2149
2,7149360,55,,62,,,,16102
2,7149405,56,,62,,,,13113
2,7149405,54,,63,,,,13609
2,7149537,52,,63,,,,2559
2,7149716,52,,63,,,,34629
2,7149806,56,,62,,,,2494
2,7149940,53,,62,,,,10739
2,7149985,55,,62,,,,16102
2,7149985,50,,63,,,,11431
2,7150029,54,,63,,,,13609
2,7150118,48,,62,,,,10422
2,7150208,55,,62,,,,2177
2,7150208,54,,63,,,,7502
2,7150253,56,,62,,,,13113
2,7150253,54,,63,,,,2336
2,7150342,56,,62,,,,2494
2,7150387,58,,63,,,,3988
2,7150387,50,,63,,,,2433
2,7150387,54,,63,,,,1555
2,7150387,58,,62,,,,8482
2,7150387,54,,62,,,,1400
2,7150387,53,,62,,,,2505
2,7150387,48,,62,,,,824
2,7150387,55,,62,,,,1544
2,7150387,48,,62,,,,665
2,7150387,55,,62,,,,1544
2,7150431,48,,62,,,,2397
2,7150476,52,,63,,,,34629
2,7150476,55,,62,,,,10859
2,7150742,55,,62,,,,2177
2,7150742,53,,62,,,,10739
2,7150787,54,,63,,,,2336
2,7150832,54,,63,,,,7502
2,7150832,56,,62,,,,2155
2,7150832,49,,63,,,,15347
2,7151100,48,,62,,,,6495
2,7151189,48,,62,,,,2397
2,7151234,55,,62,,,,10859
2,7151279,50,,63,,,,11431
2,7151368,56,,62,,,,2155
2,7151368,56,,62,,,,15728
2,7151636,49,,63,,,,15347
2,7151815,55,,62,,,,13974
2,7151860,56,,62,,,,2130
2,7151860,49,,63,,,,18086
2,7151860,49,,63,,,,29
2,7151905,54,,63,,,,13530
2,7152127,56,,62,,,,15728
2,7152216,52,,63,,,,6305
2,7152395,56,,62,,,,2130
2,7152395,49,,63,,,,29
2,7152395,53,,62,,,,17336
2,7152395,52,,63,,,,2459
2,7152440,50,,63,,,,11171
2,7152574,48,,62,,,,6495
2,7152574,54,,63,,,,2423
2,7152619,49,,63,,,,18086
2,7152619,55,,62,,,,7676
2,7152619,49,,63,,,,8350
2,7152707,54,,63,,,,13530
2,7152708,50,,63,,,,27
2,7152752,52,,63,,,,6305
2,7152886,56,,62,,,,2498
2,7152930,52,,63,,,,2459
2,7152975,55,,62,,,,13974
2,7153020,55,,62,,,,2281
2,7153109,54,,63,,,,2423
2,7153109,54,,63,,,,9609
2,7153198,53,,62,,,,17336
2,7153198,49,,63,,,,8350
2,7153243,50,,63,,,,27
2,7153243,49,,63,,,,7859
2,7153332,56,,62,,,,8560
2,7153377,58,,63,,,,4134
2,7153377,50,,63,,,,2522
2,7153377,54,,63,,,,1612
2,7153377,58,,62,,,,9077
2,7153377,54,,62,,,,1498
2,7153377,53,,62,,,,2681
2,7153377,48,,62,,,,882
2,7153377,55,,62,,,,1652
2,7153377,48,,62,,,,711
2,7153377,55,,62,,,,1652
2,7153421,56,,62,,,,2498
2,7153510,48,,62,,,,4802
2,7153555,55,,62,,,,2281
2,7153600,55,,62,,,,7676
2,7153600,48,,62,,,,6957
2,7153734,54,,63,,,,9609
2,7153734,50,,63,,,,11171
2,7153868,49,,63,,,,7859
2,7153912,56,,62,,,,3686
2,7154268,48,,62,,,,4802
2,7154313,55,,62,,,,5522
2,7154447,56,,62,,,,3686
2,7154626,56,,62,,,,8560
2,7154715,52,,63,,,,7224
2,7154804,53,,62,,,,21886
2,7154849,54,,63,,,,36735
2,7154893,50,,63,,,,17501
2,7154938,56,,62,,,,2423
2,7155071,48,,62,,,,6957
2,7155204,55,,62,,,,5522
2,7155293,56,,62,,,,14787
2,7155337,52,,63,,,,7224
2,7155470,56,,62,,,,2423
